index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp
38	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/965c188e-229a-4a7b-8d6b-e140f09dc574	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4293ccc4-8146-4005-8447-2d076b1167cd/structure/dcb2e50b-758a-41f8-8b63-7e68c38427f7	Diethyl phthalate	CCOC(=O)C1=C(C=CC=C1)C(=O)OCC	CCOC(=O)c1ccccc1C(=O)OCC					6.85	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
39	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/5b0aa253-1340-4673-b260-8a76f65e994f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/4293ccc4-8146-4005-8447-2d076b1167cd/structure/dcb2e50b-758a-41f8-8b63-7e68c38427f7	Diethyl phthalate	CCOC(=O)C1=C(C=CC=C1)C(=O)OCC	CCOC(=O)c1ccccc1C(=O)OCC					2.5999999999999996	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
40	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/653b3ccb-cb8c-4025-ad51-13465ee8e8a7	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					2.3	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
41	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/63458504-0493-454e-95c3-0cd74843c1dc	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					5.3	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
42	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b3dbe9dd-e02e-448c-a070-5c7cff8c9a7e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/615db7eb-4d29-4b0b-b967-b33e8ade297d/structure/8ac3cd2a-b793-4517-848a-4a5abfdb8d11	Dimethyl phthalate	COC(=O)C1=C(C=CC=C1)C(=O)OC	COC(=O)c1ccccc1C(=O)OC					6.3	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
43	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3f550180-ce60-4e12-85ad-3ebde21bd965	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
44	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4c1e49ff-0a4d-40f8-bb27-a722e6d40ee9	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
45	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c9121741-f011-4e54-81f0-778d30a68d07	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/3999b161-0bf0-47e3-892c-e27d927b7a8c/structure/4c38a8ad-e782-4ab0-a666-883968d76b9b	Dimethyl-1,4-cyclohexanedicarboxylate	COC(=O)C1CCC(CC1)C(=O)OC	COC(=O)C1CCC(C(=O)OC)CC1					30.0	1 / day	>	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
46	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/7ee91b1e-d3b7-4de2-bdbb-f6860e1ff1ae	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/2b2720af-40e2-458f-aaf0-b24b772fb135/structure/b85f737e-1825-4274-906a-e31773922159	Ethofumesate	CCOC1C(C)(C)C2=CC(=CC=C2O1)OS(=O)(=O)C	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C					0.11000000000000001	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
47	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/a9987348-104e-4121-bc37-b4777cb38ce0	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/2b2720af-40e2-458f-aaf0-b24b772fb135/structure/b85f737e-1825-4274-906a-e31773922159	Ethofumesate	CCOC1C(C)(C)C2=CC(=CC=C2O1)OS(=O)(=O)C	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C					0.37	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
48	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b5585f6a-10d1-4289-a805-1a4326ed5e45	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/2b2720af-40e2-458f-aaf0-b24b772fb135/structure/b85f737e-1825-4274-906a-e31773922159	Ethofumesate	CCOC1C(C)(C)C2=CC(=CC=C2O1)OS(=O)(=O)C	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C					0.1045	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
49	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/7e49b007-c420-4c2f-a952-a11168c662b3	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ab01d061-ac35-4cf0-a47f-3423995652fc/structure/1bfa9143-a57d-4d25-ae3a-30d7ccd1f469	Gabapentin lactam	C1CCC2(CC1)CC(=O)NC2	O=C1CC2(CCCCC2)CN1					5.9	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
50	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/30447c05-95ab-4e1a-b8d1-0f2636103fd0	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ab01d061-ac35-4cf0-a47f-3423995652fc/structure/1bfa9143-a57d-4d25-ae3a-30d7ccd1f469	Gabapentin lactam	C1CCC2(CC1)CC(=O)NC2	O=C1CC2(CCCCC2)CN1					4.1	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
51	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/12564fba-860f-4f3a-a553-9c48d445c042	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ab01d061-ac35-4cf0-a47f-3423995652fc/structure/1bfa9143-a57d-4d25-ae3a-30d7ccd1f469	Gabapentin lactam	C1CCC2(CC1)CC(=O)NC2	O=C1CC2(CCCCC2)CN1					9.2	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
52	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/928a5a87-7bf0-40aa-be01-a9dcb3604f0d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8607b8b3-ee05-40d0-920b-6a766c88ba69/structure/36663d34-4d73-4ab1-9ce2-d067bf72de8c	Gemfibrozil	CC1=CC=C(C)C(=C1)OCCCC(C)(C)C(=O)O	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1					3.3	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
53	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b39109c3-cb02-4c2e-b8c3-c8a083dc1bc1	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8607b8b3-ee05-40d0-920b-6a766c88ba69/structure/36663d34-4d73-4ab1-9ce2-d067bf72de8c	Gemfibrozil	CC1=CC=C(C)C(=C1)OCCCC(C)(C)C(=O)O	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1					0.6799999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
54	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3ade6a54-032d-400d-94d5-8364bedfef0e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8607b8b3-ee05-40d0-920b-6a766c88ba69/structure/36663d34-4d73-4ab1-9ce2-d067bf72de8c	Gemfibrozil	CC1=CC=C(C)C(=C1)OCCCC(C)(C)C(=O)O	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1					1.2999999999999998	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
55	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/53679ac1-3098-4ff6-a9c5-ac8790a8ba80	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/92fbd8b7-f2cf-403c-8410-e556748b5c9c/structure/d5216cf0-7f85-483c-b158-88018ecbd7ae	Gibberellic acid	C=C1CC23CC1(CCC2C45C=CC(C(C)(C4C3C(=O)O)C(=O)O5)O)O	C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O					0.78	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
56	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c9b2d984-5fd8-421f-84b8-bdee950549b8	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/92fbd8b7-f2cf-403c-8410-e556748b5c9c/structure/d5216cf0-7f85-483c-b158-88018ecbd7ae	Gibberellic acid	C=C1CC23CC1(CCC2C45C=CC(C(C)(C4C3C(=O)O)C(=O)O5)O)O	C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O					1.7999999999999998	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
57	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/7cd0f2e3-e55b-4bfa-9fe0-903e64b3e97f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/92fbd8b7-f2cf-403c-8410-e556748b5c9c/structure/d5216cf0-7f85-483c-b158-88018ecbd7ae	Gibberellic acid	C=C1CC23CC1(CCC2C45C=CC(C(C)(C4C3C(=O)O)C(=O)O5)O)O	C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O					0.16999999999999998	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
58	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/5b41ff25-a4e0-4641-b494-190113160443	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/543fd508-f2dd-4487-b42f-10aaf03bc838/structure/ffbe7dd6-090b-4c59-99dc-933cdfc2872b	Haloperidol	C(CC(=O)C1=CC=C(C=C1)F)CN2CCC(CC2)(C3=CC=C(C=C3)Cl)O	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1					2.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
59	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/0e9b016c-d3f9-4025-b3c6-9dd2a4534f5e	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/543fd508-f2dd-4487-b42f-10aaf03bc838/structure/ffbe7dd6-090b-4c59-99dc-933cdfc2872b	Haloperidol	C(CC(=O)C1=CC=C(C=C1)F)CN2CCC(CC2)(C3=CC=C(C=C3)Cl)O	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1					16.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
60	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b87672a3-ceda-428c-9556-e19e014885e6	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/543fd508-f2dd-4487-b42f-10aaf03bc838/structure/ffbe7dd6-090b-4c59-99dc-933cdfc2872b	Haloperidol	C(CC(=O)C1=CC=C(C=C1)F)CN2CCC(CC2)(C3=CC=C(C=C3)Cl)O	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1					4.4	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
61	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/04c7b4bf-40da-408c-9c39-b33abe8a55d8	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/db9dcac5-7809-499f-8433-1cc6f785af13/structure/cce21e15-5285-4ba2-ad37-e8daf07a5101	Ketamine	CNC1(CCCCC1=O)C2=C(C=CC=C2)Cl	CNC1(c2ccccc2Cl)CCCCC1=O					0.43	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
62	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/45687ca3-13dc-47ff-89fd-ba160b57e1cc	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/db9dcac5-7809-499f-8433-1cc6f785af13/structure/cce21e15-5285-4ba2-ad37-e8daf07a5101	Ketamine	CNC1(CCCCC1=O)C2=C(C=CC=C2)Cl	CNC1(c2ccccc2Cl)CCCCC1=O					0.066	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
63	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/777c5a00-c895-4f1d-a184-c732deed5500	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/db9dcac5-7809-499f-8433-1cc6f785af13/structure/cce21e15-5285-4ba2-ad37-e8daf07a5101	Ketamine	CNC1(CCCCC1=O)C2=C(C=CC=C2)Cl	CNC1(c2ccccc2Cl)CCCCC1=O					0.0925	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
64	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/798f78ba-0737-4d27-bcaf-795f91c3b06f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f04af0b4-4a2a-4b6c-ba68-dc1d070d6ffa/structure/29d939f4-6b11-44e8-a8b1-b9337d33e3a1	MCPA	CC1=CC(=CC=C1OCC(=O)O)Cl	Cc1cc(Cl)ccc1OCC(=O)O					0.31	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
65	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/e5453bd7-6de7-47e8-bf40-6c037396e3ca	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f04af0b4-4a2a-4b6c-ba68-dc1d070d6ffa/structure/29d939f4-6b11-44e8-a8b1-b9337d33e3a1	MCPA	CC1=CC(=CC=C1OCC(=O)O)Cl	Cc1cc(Cl)ccc1OCC(=O)O					0.11	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
66	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c437b84a-dd95-43b0-af9c-7293550eade9	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f04af0b4-4a2a-4b6c-ba68-dc1d070d6ffa/structure/29d939f4-6b11-44e8-a8b1-b9337d33e3a1	MCPA	CC1=CC(=CC=C1OCC(=O)O)Cl	Cc1cc(Cl)ccc1OCC(=O)O					0.16	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
67	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/a2ed2a38-4207-4f09-bd21-bd85523c506c	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f64742d7-8473-42cd-80b8-5fc90ca4ed30/structure/bd810510-ef58-4bf6-8b18-b428c6ad4075	Malaoxon	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC					1.9	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
68	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/5fd1723f-d06f-409c-8403-cc5e5bed9301	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f64742d7-8473-42cd-80b8-5fc90ca4ed30/structure/bd810510-ef58-4bf6-8b18-b428c6ad4075	Malaoxon	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC					1.06	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
69	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/2cc10378-ce05-4901-9c25-086618a33cef	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/f64742d7-8473-42cd-80b8-5fc90ca4ed30/structure/bd810510-ef58-4bf6-8b18-b428c6ad4075	Malaoxon	CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC	CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC					7.4	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
70	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4504382a-5016-4107-91cc-f1a2b0d2e6c2	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/effe7551-dd61-4d87-92ca-a3fba941a0d4/structure/e0cb8962-2f0b-4ecb-b75f-022e23e06d5e	Mecoprop	CC1=CC(=CC=C1OC(C)C(=O)O)Cl	Cc1cc(Cl)ccc1OC(C)C(=O)O					0.036000000000000004	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
71	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/af9a8d0a-9ba5-47f8-b37d-6f57259ee362	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/effe7551-dd61-4d87-92ca-a3fba941a0d4/structure/e0cb8962-2f0b-4ecb-b75f-022e23e06d5e	Mecoprop	CC1=CC(=CC=C1OC(C)C(=O)O)Cl	Cc1cc(Cl)ccc1OC(C)C(=O)O					0.29000000000000004	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
72	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/9f6b8989-a777-47c7-bcdf-db1534b23f33	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/effe7551-dd61-4d87-92ca-a3fba941a0d4/structure/e0cb8962-2f0b-4ecb-b75f-022e23e06d5e	Mecoprop	CC1=CC(=CC=C1OC(C)C(=O)O)Cl	Cc1cc(Cl)ccc1OC(C)C(=O)O					0.0785	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
73	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/5ef94ad4-d75f-4030-bdd8-f3c8669c055f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/058d62d9-5b82-42b3-9ae9-f920e634b3b3/structure/290b4bb4-2470-4c41-800d-1aea84aeee3d	Methadone	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1					5.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
74	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/1d3fa690-6cbe-482e-bb9b-5ce3d27b9ced	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/058d62d9-5b82-42b3-9ae9-f920e634b3b3/structure/290b4bb4-2470-4c41-800d-1aea84aeee3d	Methadone	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1					1.045	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
