index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp
75	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/138d2746-d21f-4323-8d5f-bd4e245c9c32	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/058d62d9-5b82-42b3-9ae9-f920e634b3b3/structure/290b4bb4-2470-4c41-800d-1aea84aeee3d	Methadone	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1					15.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
76	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/18320baf-442d-4cef-9b28-679b7c4a9c13	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/646ee27c-02d4-4314-8a1c-9bd513b92885/structure/aa6c89dd-f217-4f1e-8b46-5ec3cf2800b0	Naproxen	CC(C1=CC2=CC=C(C=C2C=C1)OC)C(=O)O	COc1ccc2cc(C(C)C(=O)O)ccc2c1					3.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
77	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/25b3194c-cb73-4ca2-8576-b57ba5e47f12	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/646ee27c-02d4-4314-8a1c-9bd513b92885/structure/aa6c89dd-f217-4f1e-8b46-5ec3cf2800b0	Naproxen	CC(C1=CC2=CC=C(C=C2C=C1)OC)C(=O)O	COc1ccc2cc(C(C)C(=O)O)ccc2c1					2.8	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
78	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/882ac80d-69dd-4f83-9892-e54dbbb21716	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/646ee27c-02d4-4314-8a1c-9bd513b92885/structure/aa6c89dd-f217-4f1e-8b46-5ec3cf2800b0	Naproxen	CC(C1=CC2=CC=C(C=C2C=C1)OC)C(=O)O	COc1ccc2cc(C(C)C(=O)O)ccc2c1					3.3	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
79	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/340a5e61-e215-48a0-84f6-7af47d4c3851	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d653a794-ffd9-4b90-b49c-56f7d4979555/structure/bc93e8a7-186c-4356-82f7-c83927f23a04	Oxybenzone	COC1=CC=C(C(=C1)O)C(=O)C2=CC=CC=C2	COc1ccc(C(=O)c2ccccc2)c(O)c1					6.7	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
80	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/09b1cb0a-8b52-4c47-918b-a1935fd25bbf	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d653a794-ffd9-4b90-b49c-56f7d4979555/structure/bc93e8a7-186c-4356-82f7-c83927f23a04	Oxybenzone	COC1=CC=C(C(=C1)O)C(=O)C2=CC=CC=C2	COc1ccc(C(=O)c2ccccc2)c(O)c1					4.35	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
81	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/dfe75deb-70c0-4dd7-a800-0e047dd27211	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d653a794-ffd9-4b90-b49c-56f7d4979555/structure/bc93e8a7-186c-4356-82f7-c83927f23a04	Oxybenzone	COC1=CC=C(C(=C1)O)C(=O)C2=CC=CC=C2	COc1ccc(C(=O)c2ccccc2)c(O)c1					3.1	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
82	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4a2e3089-b272-4297-bdec-cf0bbe38648f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/33be538e-0d91-493f-beb6-c6eba6262375/structure/a041a6a9-cd1f-406c-aec5-574431e8dd27	Phensuximide	CN1C(=O)CC(C2=CC=CC=C2)C1=O	CN1C(=O)CC(c2ccccc2)C1=O					0.069	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
83	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c9dc7cd0-2eaf-44dd-b01b-fcfcc28710bd	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/33be538e-0d91-493f-beb6-c6eba6262375/structure/a041a6a9-cd1f-406c-aec5-574431e8dd27	Phensuximide	CN1C(=O)CC(C2=CC=CC=C2)C1=O	CN1C(=O)CC(c2ccccc2)C1=O					0.0605	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
84	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/cfecc7b6-d859-4bea-b534-00e36313d68d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/33be538e-0d91-493f-beb6-c6eba6262375/structure/a041a6a9-cd1f-406c-aec5-574431e8dd27	Phensuximide	CN1C(=O)CC(C2=CC=CC=C2)C1=O	CN1C(=O)CC(c2ccccc2)C1=O					0.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
85	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/8228ac51-388b-40e0-8764-9263ea809636	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8356f803-bd75-4dee-9ba2-5afc48fbc46f/structure/da8de4c1-3556-4ed1-902a-b30b8c804900	Propachlor	CC(C)N(C1=CC=CC=C1)C(=O)CCl	CC(C)N(C(=O)CCl)c1ccccc1					5.199999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
86	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/e1a11025-7f18-479f-ab6d-eaac952aae13	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8356f803-bd75-4dee-9ba2-5afc48fbc46f/structure/da8de4c1-3556-4ed1-902a-b30b8c804900	Propachlor	CC(C)N(C1=CC=CC=C1)C(=O)CCl	CC(C)N(C(=O)CCl)c1ccccc1					5.4	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
87	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/4681ecbf-dd06-4620-81da-61d3de671346	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8356f803-bd75-4dee-9ba2-5afc48fbc46f/structure/da8de4c1-3556-4ed1-902a-b30b8c804900	Propachlor	CC(C)N(C1=CC=CC=C1)C(=O)CCl	CC(C)N(C(=O)CCl)c1ccccc1					16.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
88	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/0a741fac-e969-4b8b-8202-c68faa20b958	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d20d3621-20ce-43b9-aea8-7104a917703f/structure/615f5a99-74d0-4035-84f0-179bbfffb03c	Propachlor ethane sulfonic acid (ESA)	CC(C)N(C1=CC=CC=C1)C(=O)CS(=O)(=O)O	CC(C)N(C(=O)CS(=O)(=O)O)c1ccccc1					0.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
89	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/fabbac62-6feb-453a-9f00-f3b1f4c491ee	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d20d3621-20ce-43b9-aea8-7104a917703f/structure/615f5a99-74d0-4035-84f0-179bbfffb03c	Propachlor ethane sulfonic acid (ESA)	CC(C)N(C1=CC=CC=C1)C(=O)CS(=O)(=O)O	CC(C)N(C(=O)CS(=O)(=O)O)c1ccccc1					0.00685	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
90	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/8a7ff447-3d3d-4376-bd24-9ef459e8e5a2	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d20d3621-20ce-43b9-aea8-7104a917703f/structure/615f5a99-74d0-4035-84f0-179bbfffb03c	Propachlor ethane sulfonic acid (ESA)	CC(C)N(C1=CC=CC=C1)C(=O)CS(=O)(=O)O	CC(C)N(C(=O)CS(=O)(=O)O)c1ccccc1					0.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
91	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/6f5c9dc3-96ed-4ea9-813a-56a6cb5685d8	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/22de61a9-84f6-46ef-9139-1e1cd647b33d/structure/8099b274-91f3-471b-be33-317adcc19695	Propachlor oxalamic acid	CC(C)N(C1=CC=CC=C1)C(=O)C(=O)O	CC(C)N(C(=O)C(=O)O)c1ccccc1					0.011	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
92	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/21e38413-e54e-458e-a800-3f40f15e80ba	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/22de61a9-84f6-46ef-9139-1e1cd647b33d/structure/8099b274-91f3-471b-be33-317adcc19695	Propachlor oxalamic acid	CC(C)N(C1=CC=CC=C1)C(=O)C(=O)O	CC(C)N(C(=O)C(=O)O)c1ccccc1					0.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
93	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c8055092-3c6c-4106-9697-02d842d3ac4f	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/22de61a9-84f6-46ef-9139-1e1cd647b33d/structure/8099b274-91f3-471b-be33-317adcc19695	Propachlor oxalamic acid	CC(C)N(C1=CC=CC=C1)C(=O)C(=O)O	CC(C)N(C(=O)C(=O)O)c1ccccc1					0.0077	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
94	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/e4f15df4-bebf-4b77-b1de-350b1fa38ab5	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/bbe0325c-22da-45c7-97c9-6e2b61e83e68/structure/59d9519f-5ace-4d36-85a9-9bd1072eaca6	Pseudoephedrine	CC(C(C1=CC=CC=C1)O)NC	CNC(C)C(O)c1ccccc1					0.060000000000000005	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
95	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/92d9aa48-278b-4d06-bd43-4bdb4f4f0443	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/bbe0325c-22da-45c7-97c9-6e2b61e83e68/structure/59d9519f-5ace-4d36-85a9-9bd1072eaca6	Pseudoephedrine	CC(C(C1=CC=CC=C1)O)NC	CNC(C)C(O)c1ccccc1					1.2999999999999998	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
96	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/db56ea0b-ce93-4cab-85d8-7151a8c1fcb6	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/bbe0325c-22da-45c7-97c9-6e2b61e83e68/structure/59d9519f-5ace-4d36-85a9-9bd1072eaca6	Pseudoephedrine	CC(C(C1=CC=CC=C1)O)NC	CNC(C)C(O)c1ccccc1					0.036500000000000005	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
97	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/9d56c38c-b551-4b18-8f00-cecbdd30097a	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/34035d82-6206-4e02-99a7-df3c059e3a59/structure/2ecb1983-42d2-4a22-bad5-57b7a8c2ee25	Ritalinic acid	C1=CC=C(C=C1)C(C2CCCCN2)C(=O)O	O=C(O)C(c1ccccc1)C1CCCCN1					0.08499999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
98	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/278477e8-8840-41a2-826a-5f41dfedf1d9	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/34035d82-6206-4e02-99a7-df3c059e3a59/structure/2ecb1983-42d2-4a22-bad5-57b7a8c2ee25	Ritalinic acid	C1=CC=C(C=C1)C(C2CCCCN2)C(=O)O	O=C(O)C(c1ccccc1)C1CCCCN1					0.75	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
99	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/31bdb91a-df6d-4501-8ebe-bbb1bcb6f00d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/34035d82-6206-4e02-99a7-df3c059e3a59/structure/2ecb1983-42d2-4a22-bad5-57b7a8c2ee25	Ritalinic acid	C1=CC=C(C=C1)C(C2CCCCN2)C(=O)O	O=C(O)C(c1ccccc1)C1CCCCN1					0.038	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
100	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/749a727b-a7cb-45fc-9a46-918c1ebe12dc	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/9abea2f8-6f01-4779-803a-74348f391a49/structure/a3b991a0-ef94-4392-8481-3f27c3cb1e91	Serotonin	C1=CC2=C(C=C1O)C(=CN2)CCN	NCCc1c[nH]c2ccc(O)cc12					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
101	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/221f7738-e7b8-42e9-8944-44fa6065b36d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/9abea2f8-6f01-4779-803a-74348f391a49/structure/a3b991a0-ef94-4392-8481-3f27c3cb1e91	Serotonin	C1=CC2=C(C=C1O)C(=CN2)CCN	NCCc1c[nH]c2ccc(O)cc12					30.0	1 / day	>	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
102	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/7d41ee55-3dbc-49e4-b821-94bfcc4c472b	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/9abea2f8-6f01-4779-803a-74348f391a49/structure/a3b991a0-ef94-4392-8481-3f27c3cb1e91	Serotonin	C1=CC2=C(C=C1O)C(=CN2)CCN	NCCc1c[nH]c2ccc(O)cc12					30.0	1 / day	>	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
103	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c9f0b28a-fda0-4a54-bf5f-6eb2112bb76d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8d7e7955-f5d4-4bc4-8aa0-f9b298c6419f/structure/ef2ce12a-f5f8-47d4-b15d-a5a17e517277	Sertraline	CNC1CCC(C2=CC=C(C(=C2)Cl)Cl)C3=C1C=CC=C3	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21					10.549999999999999	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
104	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3e2bcbbd-0ac7-4d3e-bce3-a346660aa412	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/8d7e7955-f5d4-4bc4-8aa0-f9b298c6419f/structure/ef2ce12a-f5f8-47d4-b15d-a5a17e517277	Sertraline	CNC1CCC(C2=CC=C(C(=C2)Cl)Cl)C3=C1C=CC=C3	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21					16.0	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
105	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/0a5e8df9-0f89-43a4-bfe2-a652987e3f84	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ea0aa93e-d314-4188-b4d5-a41511786a23/structure/44e44af1-5b76-4f52-bcda-f3f6ceed95f4	Sucralose	C(C1C(C(C(CCl)(O1)OC2C(C(C(C(CO)O2)Cl)O)O)O)O)Cl	OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl					0.024	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
106	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/8424c9bd-2580-429c-9ea3-201594bce919	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ea0aa93e-d314-4188-b4d5-a41511786a23/structure/44e44af1-5b76-4f52-bcda-f3f6ceed95f4	Sucralose	C(C1C(C(C(CCl)(O1)OC2C(C(C(C(CO)O2)Cl)O)O)O)O)Cl	OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl					0.1	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
107	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/93a849d8-196f-4c9b-91fa-dadbaba31826	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/ea0aa93e-d314-4188-b4d5-a41511786a23/structure/44e44af1-5b76-4f52-bcda-f3f6ceed95f4	Sucralose	C(C1C(C(C(CCl)(O1)OC2C(C(C(C(CO)O2)Cl)O)O)O)O)Cl	OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl					0.14	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
108	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/53851efa-d988-43e5-97c6-e5bac082e755	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/cefab113-90f1-4917-ac03-dad572a7daa1/structure/19b7d951-e9a0-48a1-a8aa-ad627425feaf	Trinexapac ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					3.3	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
109	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/da8f3730-0211-42ce-aee5-e8752938b434	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/cefab113-90f1-4917-ac03-dad572a7daa1/structure/19b7d951-e9a0-48a1-a8aa-ad627425feaf	Trinexapac ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					9.0	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
110	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/c002f170-704f-4abd-ae86-f97ee0b5cc6d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/cefab113-90f1-4917-ac03-dad572a7daa1/structure/19b7d951-e9a0-48a1-a8aa-ad627425feaf	Trinexapac ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					9.415	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
111	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/7be86fb9-8ab2-45db-b587-2a799d3e8c9d	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d87df3ab-ce74-4eaa-8598-e661578b288f/structure/3b5391c0-d4f6-4171-91e5-33dd0041475c	Warfarin	CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O					0.0545	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				0.95	0.95	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
112	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/3c39cb4a-c87a-4027-b3c2-54ab527301c5	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d87df3ab-ce74-4eaa-8598-e661578b288f/structure/3b5391c0-d4f6-4171-91e5-33dd0041475c	Warfarin	CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O					0.1	1 / day	no comment	First order	7.5	pH	20.0	℃	28.8	mL				1.02	1.02	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
113	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/scenario/b400ae21-5162-4bc3-8da2-a0f9f4a37046	https://envipath.org/package/8d3d7ca2-ae4e-4779-a6a2-d3539237c439/compound/d87df3ab-ce74-4eaa-8598-e661578b288f/structure/3b5391c0-d4f6-4171-91e5-33dd0041475c	Warfarin	CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O					0.8300000000000001	1 / day	no comment	First order	7.3	pH	20.0	℃	28.8	mL				3.49	3.49	g/L			bottle	100.0	mL								aerob		spiking in solvent	shaking	center of each aeration basin	New York State	
